transaction_id,customer_id,product_id,date_id,amount,quantity
12710,39,103,2021-12-28,1327.57,4
13001,1351,23,2021-06-27,718.16,5
13351,567,53,2022-10-03,721.49,4
14264,260,137,2021-01-09,1146.02,2
16268,648,268,2021-02-12,2200.33,2
16493,1193,7,2021-12-17,1274.11,3
16889,1369,43,2021-10-04,1322.73,2
16918,456,111,2021-04-07,286.91,1
16980,454,271,2022-01-03,1592.26,4
17602,640,259,2021-09-27,2655.24,1
17656,807,85,2021-11-14,1322.47,2
17673,322,73,2022-11-28,948.11,4
17803,424,186,2022-12-24,1083.74,3
17819,1816,160,2021-01-25,1615.06,3
17951,1249,297,2022-07-19,1742.28,5
18031,1824,59,2022-05-13,1020.16,5
18049,323,157,2021-02-20,803.06,5
18166,1869,236,2022-08-02,373.74,2
18315,689,82,2021-06-08,476.05,3
18643,686,117,2021-11-16,240.59,4
18815,945,274,2022-03-27,962.3,4
18838,946,154,2022-08-04,1023.14,2
18900,629,211,2022-08-16,1889.17,5
18934,1123,83,2021-10-05,1357.1,1
19465,342,81,2021-10-28,881.35,5
20637,1958,58,2021-01-04,262.69,1
20716,555,292,2022-09-02,423.2,1
20737,1765,219,2022-09-12,65.25,1
20786,885,46,2022-06-14,1231.17,3
20967,1436,63,2021-03-15,184.3,5
21279,83,226,2021-01-21,1188.23,3
21655,498,42,2022-11-12,634.09,5
21683,619,261,2022-04-27,272.74,3
21745,127,132,2022-12-19,2080.17,5
22117,448,24,2021-11-15,990.13,1
22267,519,149,2022-01-20,197.96,1
22747,1849,97,2021-02-13,78.54,5
22887,81,137,2021-07-29,755.59,1
23271,895,126,2021-12-26,630.95,3
23655,371,84,2021-09-11,524.22,4
23689,1594,78,2021-09-14,62.75,1
23701,1395,79,2021-06-26,2468.88,1
23823,515,123,2021-11-01,74.1,5
24014,549,72,2021-05-12,637.51,3
24015,1829,155,2021-08-20,1477.49,2
24268,1920,225,2021-10-15,1014.6,4
24347,1843,119,2021-11-10,363.97,5
24697,1907,73,2022-10-27,1044.08,3
24773,1205,196,2021-07-05,1220.29,3
24839,1484,94,2021-10-03,1895.06,4
24881,979,42,2022-05-12,666.38,4
25315,700,118,2022-03-20,266.92,4
25360,977,81,2022-12-26,185.54,5
25457,1423,123,2021-10-10,316.45,1
25762,888,248,2021-05-20,949.81,1
25800,1896,166,2022-10-07,325.77,4
25838,1112,194,2021-01-31,1286.66,1
26094,1033,1,2022-07-27,182.06,3
26222,685,113,2021-04-20,1429.52,1
26297,158,227,2022-03-12,1166.25,4
27119,1530,192,2021-12-02,252.92,2
27312,636,234,2022-01-28,256.47,2
27407,558,297,2022-09-30,1557.03,3
27546,374,124,2021-09-09,2204.07,5
27619,868,142,2022-05-18,794.05,5
27681,1522,257,2022-03-21,1257.89,4
27967,1103,237,2021-01-30,712.56,4
28407,757,286,2021-11-18,1772.54,5
28625,1423,123,2022-07-22,257.65,3
28883,948,153,2022-12-25,624.45,2
29126,1654,126,2021-12-15,144.72,4
29185,1796,175,2021-05-30,535.13,2
29420,90,157,2022-02-26,1453.53,1
29755,656,136,2022-10-09,1387.86,2
29775,719,267,2021-05-24,528.47,2
11689,1804,18,2021-05-12,289.0,2
16803,952,37,2022-01-17,1788.81,1
22632,513,170,2022-05-16,1176.3,4
26173,1370,23,2021-01-30,668.64,4
14,1560,28,2021-11-01,404.84,5
149,1891,272,2021-06-20,456.42,3
150,1143,263,2021-11-15,38.64,5
380,1479,6,2021-10-18,909.69,2
670,1963,117,2022-05-27,1110.21,3
785,515,193,2022-02-27,1265.02,3
1237,1500,278,2021-05-31,881.69,4
1350,1423,103,2021-06-11,1959.12,4
1807,1561,154,2021-02-01,301.66,3
1959,1873,239,2022-03-30,425.11,3
2219,96,35,2021-02-08,1685.32,5
2302,862,13,2022-04-01,1866.44,5
2369,1629,68,2021-12-01,56.67,2
2395,1158,139,2022-10-03,1738.23,5
3349,369,229,2021-01-23,192.76,4
3639,1582,198,2021-08-09,329.25,5
3914,885,8,2022-04-05,691.17,2
4005,1174,113,2022-05-27,580.8,3
4191,1789,120,2021-03-15,209.41,4
4306,1774,216,2021-01-11,798.88,2
4514,1937,271,2021-11-02,1299.5,2
4546,284,77,2022-08-02,323.68,2
4974,833,290,2022-01-28,1083.2,1
5691,1352,122,2022-06-26,1720.45,4
5764,1987,32,2022-02-26,44.8,2
6811,429,122,2021-01-21,1716.77,2
7465,585,270,2022-08-13,332.48,1
7644,723,250,2022-07-16,126.24,2
7677,795,12,2022-09-09,816.18,2
7846,1795,241,2022-11-17,730.04,1
7928,1808,196,2022-02-16,506.58,3
8163,686,184,2021-09-25,432.46,3
8203,353,164,2021-03-02,708.24,2
8239,1294,104,2022-12-22,292.99,5
8312,275,48,2022-07-08,293.2,4
8450,1096,76,2021-04-10,250.13,2
8528,1466,127,2021-08-04,586.98,2
8540,1053,234,2022-01-06,478.97,4
8671,1681,253,2022-09-21,19.25,2
8742,1753,218,2022-04-25,1513.71,4
9235,1328,60,2021-03-10,322.87,5
9529,1828,261,2022-06-07,550.94,5
9578,719,219,2022-12-31,55.26,2
9670,1172,281,2022-02-18,1571.88,5
9747,1278,198,2022-08-17,840.72,1
10355,52,13,2022-04-18,1123.44,4
10374,1192,129,2022-08-05,2076.71,2
10473,920,241,2021-12-27,1400.64,1
10477,1870,288,2022-01-15,742.82,2
10559,1872,73,2022-12-17,768.66,1
10576,1439,18,2022-12-18,1682.44,1
10832,1599,175,2022-10-05,1860.22,4
11059,22,135,2022-09-23,125.36,3
11346,1597,265,2021-02-25,972.39,1
12111,1540,165,2022-06-07,90.9,1
12181,1870,13,2021-06-28,698.56,1
12273,767,227,2022-03-04,365.03,5
12322,1999,73,2022-10-11,1265.07,1
12396,880,4,2022-07-11,1124.87,4
12475,1522,69,2022-06-16,166.7,5
12533,204,244,2021-10-03,248.51,1
12634,1752,229,2022-01-01,460.04,5
12804,1461,36,2022-05-26,200.05,1
12897,1253,281,2022-07-11,766.73,3
13059,493,140,2022-06-13,815.76,2
13517,1844,113,2021-05-17,1103.94,2
13551,1110,271,2021-06-12,1168.27,1
13903,195,217,2021-01-21,613.08,1
14348,519,195,2021-06-13,556.63,2
14420,550,14,2022-11-18,770.1,1
15156,1589,48,2022-08-23,231.41,3
15982,802,75,2022-10-05,1522.68,1
15993,429,289,2021-10-25,1047.19,1
16085,1369,297,2022-11-11,1741.88,1
16301,921,124,2022-10-20,1759.19,2
16737,1718,35,2022-07-15,1307.15,4
16818,1829,11,2021-06-05,271.24,5
16856,270,48,2022-10-16,501.01,1
16988,296,260,2022-06-09,292.7,4
17030,3,51,2022-02-25,545.09,4
17085,157,296,2022-07-05,258.64,4
17396,388,298,2021-12-21,407.42,5
17426,1210,12,2021-05-05,2802.11,2
17836,460,133,2022-12-25,381.34,5
18291,1752,122,2022-04-24,1427.04,3
18609,1590,237,2022-04-09,392.2,3
19011,509,264,2021-03-07,972.16,4
19035,1662,243,2022-05-08,1988.66,3
19552,218,150,2021-06-17,504.87,2
19578,677,5,2021-09-05,758.89,3
19614,396,214,2021-11-05,1938.31,5
19935,471,232,2021-10-13,1471.13,5
19944,1794,81,2021-10-01,761.36,5
19981,892,244,2022-07-19,56.33,1
20377,50,102,2021-10-26,1543.3,1
20438,1217,213,2021-02-17,139.53,4
20554,1807,246,2021-07-31,85.1,1
20595,526,71,2021-05-14,1353.88,5
20600,1070,6,2021-04-12,575.75,4
20813,739,28,2021-04-22,181.65,3
20939,116,202,2021-11-14,209.23,4
20971,1372,21,2021-10-06,1365.86,4
21391,269,101,2022-02-09,90.5,2
21418,1048,111,2021-12-09,121.8,3
21475,1360,20,2022-03-19,64.62,1
21579,1273,182,2022-09-23,100.13,3
21944,686,30,2021-12-18,287.42,3
21991,1520,147,2022-07-12,461.53,5
22051,1212,296,2021-07-30,1313.16,2
22126,174,133,2022-10-09,876.23,2
22447,1576,275,2022-06-05,1212.29,5
22524,1249,244,2022-02-09,69.27,4
22533,151,276,2022-09-09,136.16,4
22805,883,17,2021-10-01,1219.82,3
23123,15,257,2021-09-18,1165.01,1
23855,959,33,2021-12-14,720.1,3
23923,402,108,2021-01-05,1557.31,5
24053,792,145,2021-08-29,508.59,1
24340,1631,161,2021-11-16,1379.15,3
24412,1454,108,2022-07-29,1686.74,4
24441,1759,44,2021-04-13,331.64,5
24544,1350,74,2022-10-31,1529.02,4
24848,851,282,2022-01-20,170.99,3
24990,1174,285,2021-02-26,121.01,5
25209,832,59,2021-07-24,991.7,4
25265,1905,27,2022-10-17,848.28,2
25385,784,38,2022-03-26,555.33,4
25519,1677,58,2022-08-09,629.97,2
25679,1394,160,2021-01-21,640.58,5
26053,74,211,2021-05-09,1550.25,1
26227,1055,184,2021-08-08,740.7,4
26323,1866,168,2021-01-13,25.14,3
26802,425,2,2021-11-10,639.96,1
27733,992,272,2021-01-25,436.91,1
27953,953,112,2022-10-27,1053.58,3
28248,1054,273,2021-05-11,1019.34,2
28527,1837,273,2021-03-08,606.93,5
28555,559,182,2022-01-14,199.9,5
28601,1324,179,2022-09-04,1193.39,3
28686,534,195,2021-04-21,813.46,2
28729,1718,30,2022-12-11,459.72,3
28770,982,92,2021-10-15,495.41,5
28913,965,172,2021-11-05,21.93,2
29114,654,298,2022-07-13,455.47,3
29171,702,257,2022-05-01,1270.36,1
29705,287,295,2022-04-04,100.22,4
29778,1903,123,2021-07-20,156.09,5
25531,375,262,2021-05-19,1452.14,3
27616,1286,12,2021-04-19,1042.38,1
177,1502,207,2022-09-22,501.93,5
316,1663,274,2022-06-25,322.35,1
428,1417,195,2022-04-12,421.32,5
472,665,166,2022-11-26,98.88,5
495,1815,27,2022-06-12,970.73,2
679,777,254,2021-04-07,705.12,1
686,1153,200,2021-06-26,503.65,2
1071,1797,193,2022-06-27,840.73,3
1153,493,72,2022-05-04,1319.0,4
1242,759,2,2022-07-12,401.03,2
1473,1269,277,2022-08-16,65.64,4
1550,56,266,2022-12-01,1122.84,5
3027,1148,286,2021-06-25,1498.72,2
3141,783,277,2022-09-08,58.23,2
4068,1563,175,2021-08-24,846.87,4
4091,499,293,2022-10-26,400.1,1
4431,636,277,2021-12-30,12.66,2
4487,675,274,2021-01-25,803.0,5
4740,1726,163,2022-05-08,973.12,3
4945,142,119,2022-04-30,1490.86,2
5069,546,258,2021-07-14,646.97,3
5473,849,226,2022-01-05,1250.1,5
5728,1,188,2022-04-13,497.15,5
6027,1094,216,2022-06-30,2049.98,4
6107,547,84,2021-05-19,609.85,1
6591,509,14,2022-11-10,373.84,3
6908,571,69,2021-08-03,131.94,5
7072,48,255,2022-11-10,184.41,5
7479,393,275,2022-04-06,957.82,1
7841,994,174,2022-02-03,2005.4,3
8544,1108,180,2022-06-14,1328.61,2
8854,965,122,2022-12-12,1713.03,2
9399,886,128,2021-12-24,122.36,2
10006,799,207,2022-04-03,800.09,5
10251,862,246,2022-12-29,18.58,4
10800,1561,132,2021-01-07,1867.78,3
11148,1099,155,2022-08-08,491.98,4
11640,1396,196,2022-05-19,1289.25,1
11782,1488,26,2021-12-09,978.17,4
11829,19,25,2022-04-01,1174.51,5
11991,1184,10,2021-12-28,638.46,2
12177,583,115,2022-03-16,334.36,1
12780,332,183,2021-09-11,971.54,2
13035,236,190,2021-06-30,791.1,4
13087,346,70,2022-12-29,1376.55,5
13109,969,29,2021-05-28,2083.89,3
13135,532,103,2022-07-31,1253.24,3
13228,210,47,2021-03-17,239.31,5
13410,271,279,2022-10-06,415.23,2
13648,1429,209,2021-07-19,105.61,2
13918,1287,26,2022-09-05,282.25,1
14022,727,287,2022-09-30,461.65,1
14088,1271,90,2021-04-28,130.01,1
14302,1667,292,2022-07-16,851.73,3
14781,1249,62,2022-12-03,1549.5,5
14928,644,116,2021-07-10,126.66,4
15094,646,215,2022-06-14,689.38,5
15241,220,33,2021-05-19,566.91,4
15471,1024,287,2021-12-06,1595.36,4
15692,1391,296,2021-08-14,1691.16,4
15930,1289,32,2021-01-15,15.07,5
16300,515,257,2021-04-06,1559.1,2
16348,978,278,2022-12-01,657.9,4
16355,649,8,2021-12-18,194.8,1
16603,1378,149,2021-11-06,518.26,4
16869,1842,145,2022-07-10,456.57,3
17302,321,77,2021-02-12,776.61,1
17452,700,52,2021-06-25,1769.75,4
17588,39,106,2022-05-11,927.96,3
17832,893,98,2021-06-01,182.06,3
17848,1011,149,2021-10-13,146.72,5
18261,1954,189,2021-11-26,531.86,4
18454,497,251,2021-07-15,202.32,1
18623,162,96,2022-04-26,992.5,1
18733,1039,11,2022-01-18,894.58,3
18968,1733,201,2022-05-31,632.82,2
19005,1276,288,2021-05-30,938.53,5
19665,1296,276,2021-02-24,206.75,4
19737,558,203,2022-07-07,1006.47,3
19784,538,107,2022-04-24,57.41,1
19835,88,44,2022-08-26,165.14,2
19917,469,213,2021-02-15,468.28,4
20238,1105,21,2022-09-01,1838.08,4
20422,1950,228,2022-07-19,820.01,1
20467,1833,122,2021-09-09,1776.76,5
20776,528,178,2021-12-24,631.89,1
21140,681,244,2022-01-06,69.57,3
21192,1466,130,2022-08-21,234.52,1
21376,943,118,2021-03-01,47.39,1
21887,924,45,2022-10-25,412.33,3
21906,857,186,2021-04-24,1404.55,1
22128,1793,295,2021-03-08,509.84,5
22511,432,228,2021-05-05,459.15,1
22724,1803,29,2022-08-27,1121.41,5
22901,1263,249,2022-06-20,1446.68,3
24035,1349,244,2022-03-18,314.31,3
24138,1505,28,2021-02-06,509.77,1
24214,1457,187,2022-11-01,160.53,3
24616,286,44,2022-09-20,799.77,4
24631,172,59,2022-07-14,1013.08,3
24772,1326,30,2022-09-30,396.55,3
24890,1939,212,2021-02-17,250.24,3
24962,1971,137,2021-02-07,207.85,1
25142,1140,205,2021-06-18,2111.0,4
26164,1582,136,2022-09-19,1314.55,2
26336,1844,102,2021-06-20,998.45,5
27125,633,104,2021-03-06,693.79,5
27164,411,80,2021-01-15,1386.76,2
27282,1024,136,2022-10-11,251.21,2
27310,614,224,2022-01-14,212.72,1
27799,871,203,2022-07-21,1191.74,1
27898,1656,81,2021-08-09,767.07,1
27932,849,23,2022-02-04,1686.4,2
27938,892,249,2022-11-08,682.07,4
28400,1134,158,2022-12-11,260.33,3
28572,842,103,2022-11-30,2605.22,3
28595,1453,250,2021-10-23,139.44,2
28655,1573,163,2021-12-04,1784.18,2
29272,488,248,2022-11-19,1283.42,4
29358,1944,277,2022-05-23,27.32,1
29386,436,165,2022-07-28,413.7,4
29454,262,284,2022-09-18,173.99,4
29625,1274,64,2021-03-29,998.14,1
29666,1406,51,2022-06-20,737.84,5
29940,1832,31,2021-07-31,1025.13,2
13137,1038,131,2021-12-31,709.14,5
19728,332,183,2022-11-21,192.46,2
335,853,33,2021-09-01,441.5,2
526,644,160,2022-09-01,1303.43,5
729,1680,299,2022-06-23,192.3,1
1186,707,205,2021-06-22,459.64,3
1497,1275,7,2022-07-31,2184.74,1
1569,1522,200,2021-04-23,486.51,3
1806,1308,286,2021-01-30,1805.81,5
2096,557,71,2021-01-21,856.46,3
2172,242,184,2021-07-02,551.41,4
2231,153,106,2022-06-27,370.24,4
2287,1030,224,2022-08-25,248.35,1
2463,839,88,2021-01-08,42.94,5
2518,1820,33,2022-12-02,471.28,5
2529,801,49,2021-11-11,515.3,2
2786,1606,86,2021-06-28,1235.12,5
3472,249,224,2022-07-17,361.61,4
3489,1443,95,2022-05-17,494.81,3
3687,423,227,2022-06-11,1495.67,3
3720,995,9,2021-11-18,1121.51,2
3734,77,167,2022-05-08,534.03,4
3762,1558,189,2022-02-08,181.64,5
3917,1069,153,2022-07-13,849.8,4
4024,1768,181,2021-12-03,854.51,1
4085,1223,91,2021-12-17,436.08,3
4586,1171,222,2022-11-24,428.72,1
4966,377,172,2021-01-10,40.63,1
5074,1602,6,2022-09-01,371.68,4
5433,1835,255,2021-04-28,194.92,3
5480,355,231,2021-08-28,1315.91,3
6108,158,146,2022-11-01,456.84,4
6141,156,274,2022-06-06,1085.4,5
6223,1848,48,2021-06-14,197.47,5
6313,1017,12,2022-11-27,419.97,4
6690,1510,27,2021-01-31,243.3,2
6736,832,146,2021-01-06,498.87,4
6817,798,50,2022-08-04,1744.26,2
7114,1107,122,2022-05-25,384.08,3
7268,1493,144,2021-09-17,2976.55,5
7366,1866,42,2021-05-19,270.79,2
7375,688,6,2022-05-13,1399.08,3
7955,27,247,2022-07-28,788.07,5
8272,407,51,2022-02-05,146.37,4
8413,1193,9,2021-05-15,691.07,3
8509,1670,29,2022-07-02,2168.01,3
8511,43,42,2022-09-29,607.39,5
8530,638,14,2021-02-23,2111.37,1
8561,313,7,2021-04-13,1295.14,2
8681,1189,6,2022-07-11,1159.85,4
9023,1249,127,2021-12-08,569.88,2
9288,1587,111,2021-12-26,159.91,2
9499,1183,143,2021-07-03,1031.26,5
9648,1585,91,2021-06-03,410.15,4
9943,1338,138,2021-06-14,2048.13,3
10369,830,127,2021-01-26,1816.86,1
10478,682,288,2022-04-19,869.01,4
10499,451,226,2022-06-12,1159.38,4
11021,208,214,2022-12-21,1423.78,3
11319,763,270,2021-02-11,356.61,2
11396,859,87,2022-09-26,131.47,2
11432,1318,28,2022-11-14,551.76,1
11781,1753,296,2021-12-02,1676.95,3
12040,1777,129,2022-07-17,1983.02,1
12664,1177,266,2022-12-07,1546.99,4
12769,382,26,2022-02-13,190.5,2
13025,534,21,2022-04-02,1690.58,3
13055,748,98,2022-02-27,93.95,2
13206,1465,66,2022-02-04,787.9,5
13600,919,150,2022-01-03,560.04,4
13763,851,15,2022-07-07,127.51,3
13799,1040,103,2021-03-05,2617.43,4
13971,314,74,2021-01-08,1918.28,4
14065,1551,109,2021-09-16,207.28,1
14113,587,27,2021-03-19,895.64,2
14877,1686,267,2021-01-04,461.77,3
14888,17,8,2021-12-13,637.23,2
15320,578,178,2021-11-03,109.82,1
15731,300,226,2021-09-28,564.22,4
15799,1758,31,2022-01-23,1347.74,5
15844,114,241,2021-08-08,226.88,2
15956,345,281,2021-03-10,1934.74,5
16061,102,161,2021-07-26,1161.79,5
16094,1068,133,2022-09-16,1621.15,4
16217,86,37,2021-10-25,359.78,3
16447,862,169,2022-09-13,723.2,5
16473,1746,19,2021-10-15,341.39,4
16756,1697,198,2021-10-12,424.55,1
17016,454,287,2021-09-04,1229.88,2
17280,1368,217,2022-08-31,1365.52,5
17380,1320,82,2022-04-30,1427.74,2
17575,1905,292,2021-04-21,575.75,2
18538,876,112,2022-12-21,1331.44,2
18547,1558,105,2021-10-17,333.48,3
18788,966,171,2021-12-23,1077.62,3
18806,381,61,2021-03-18,1155.42,2
19061,1288,117,2022-05-08,237.92,5
19149,1627,21,2022-01-28,393.48,1
19722,336,1,2022-11-24,178.12,2
19770,1452,227,2022-01-30,1582.33,1
19771,1797,62,2021-11-18,1109.35,1
19842,1930,86,2022-07-09,261.69,4
20071,406,115,2021-09-12,250.81,3
20763,961,77,2022-07-18,518.3,2
21025,1818,198,2021-03-25,1317.1,2
21042,265,153,2022-04-24,811.83,1
21102,730,4,2021-11-18,1387.53,3
21242,308,280,2021-10-02,171.79,1
21698,872,205,2022-07-30,1133.51,4
21741,1484,294,2022-10-22,842.77,3
21773,1684,85,2022-04-18,1551.69,4
21914,17,263,2021-09-05,79.09,4
23084,1314,123,2022-11-27,150.93,3
23104,1156,106,2022-08-12,2025.81,2
23109,1877,87,2021-12-14,507.89,5
23348,1105,110,2022-04-07,890.19,5
23434,1595,220,2022-05-27,100.78,1
23439,188,161,2022-11-16,743.74,5
24043,292,113,2022-12-04,1087.76,5
24115,92,113,2022-02-14,2352.52,4
24926,1847,23,2022-07-22,633.04,4
25073,1697,272,2021-03-06,251.13,4
25124,303,117,2022-10-24,1212.12,4
25151,1216,282,2022-11-20,92.79,1
25291,1350,72,2022-05-14,1339.99,3
25567,169,291,2022-05-03,1195.99,3
25592,804,241,2022-06-25,1396.54,5
25615,1569,191,2022-01-03,135.05,5
25877,329,67,2022-03-16,813.61,1
25960,1043,239,2021-02-28,2360.78,1
25982,1977,137,2022-12-12,1105.66,4
25991,1074,45,2022-02-08,909.27,4
26646,12,155,2022-08-23,244.5,3
26730,1313,280,2021-05-13,1106.17,4
27189,1233,41,2022-06-03,265.68,3
27325,368,163,2021-11-02,851.48,4
27618,479,230,2022-03-31,239.2,1
27649,1389,296,2022-01-03,988.19,5
27823,1505,234,2022-07-30,624.12,1
28041,1455,50,2022-04-19,308.96,1
28411,576,152,2021-11-28,374.83,1
28780,22,117,2022-04-25,1494.02,3
29091,1764,82,2022-01-12,911.69,3
29369,426,91,2021-10-17,89.26,4
29912,1196,4,2022-11-19,1689.35,5
29932,1464,42,2022-07-23,796.69,5
27698,601,95,2021-04-20,1303.72,2
577,592,115,2022-06-18,407.72,2
1292,628,93,2021-01-11,972.55,5
1451,1939,224,2021-03-20,150.96,4
1517,101,95,2022-11-23,1664.45,3
1913,1243,268,2022-02-27,809.72,1
2012,1312,59,2022-10-28,325.53,2
2107,109,255,2022-06-02,46.61,5
2332,1056,124,2021-12-26,421.76,1
2494,1951,279,2021-02-23,566.86,2
2547,479,163,2022-01-19,1977.3,4
2809,1578,297,2021-05-25,385.61,1
2994,125,228,2022-02-21,1708.2,3
3091,539,74,2021-12-08,741.9,1
3105,1797,14,2022-11-08,1830.79,1
3541,962,262,2022-11-08,318.94,2
3631,1479,129,2021-03-16,2033.67,3
3665,722,49,2021-11-29,1402.98,3
4019,658,280,2022-01-12,1139.86,1
4106,171,194,2021-05-25,1534.59,2
4116,939,130,2021-02-03,687.03,3
4293,83,35,2022-05-13,419.44,4
4428,573,114,2022-04-13,763.57,2
4947,727,92,2021-06-30,306.45,3
5067,969,137,2021-07-14,232.28,5
5137,247,180,2021-10-12,449.15,4
5200,1222,259,2021-10-12,516.11,4
5543,1191,29,2022-10-24,395.06,2
6341,330,127,2021-11-13,1593.08,4
6765,1206,49,2021-04-23,544.6,2
6858,1382,116,2021-04-23,62.04,4
6902,1188,49,2022-08-09,1181.48,2
6971,1037,258,2021-12-09,784.07,1
6987,1217,156,2021-12-18,412.8,2
7054,1978,45,2021-10-02,993.0,4
7104,1922,134,2021-02-15,1972.08,1
7309,319,226,2021-11-21,537.81,3
7497,730,147,2021-05-17,1244.66,5
7617,299,258,2022-01-11,527.02,3
7850,696,174,2022-08-02,2014.33,3
7876,387,60,2022-06-03,147.43,4
7972,1770,45,2022-11-23,1259.39,5
8067,535,30,2022-05-26,67.58,3
8134,1281,57,2021-10-26,1159.93,4
8142,372,6,2021-07-24,370.25,3
8542,707,149,2021-09-12,315.21,4
8606,1681,72,2021-04-21,1657.0,5
8804,882,4,2021-07-07,479.29,2
8812,249,142,2021-06-22,1297.46,2
9028,918,243,2021-11-17,326.16,4
9347,1747,126,2022-05-19,761.27,5
9407,42,247,2022-05-22,825.41,4
9824,912,286,2021-02-04,1054.29,4
9841,928,30,2022-12-28,75.82,4
9885,466,9,2022-08-22,333.21,3
9894,1954,97,2022-06-30,38.43,1
10724,953,121,2021-10-02,208.42,2
10803,684,23,2021-06-25,2087.37,5
10888,56,35,2021-10-18,1536.14,1
11229,408,132,2021-08-30,2383.91,3
11240,180,248,2021-09-04,966.7,2
11296,769,77,2022-08-28,475.61,5
11321,1535,6,2021-09-10,924.7,4
11345,1869,159,2021-05-21,45.99,5
11681,676,277,2022-04-30,22.62,2
11867,456,266,2022-09-28,2126.22,4
12156,527,26,2021-12-10,827.86,1
12264,1550,129,2022-12-04,1764.04,5
12281,1710,230,2022-06-04,280.66,2
13310,830,123,2021-03-06,232.36,1
13403,1888,158,2021-09-27,238.64,5
13498,1551,11,2022-04-16,761.44,2
13657,278,67,2021-12-07,631.05,3
13825,1129,129,2021-02-04,946.6,1
15093,1276,158,2021-09-17,1118.56,2
15106,1620,36,2022-06-07,171.99,4
15475,1535,6,2021-12-07,1877.83,2
15762,473,29,2022-05-05,843.27,3
16140,1342,61,2021-09-02,1013.03,1
16386,1791,23,2021-02-24,626.46,5
16481,615,109,2021-05-29,147.33,3
16540,407,143,2022-03-09,1645.09,4
16747,753,152,2022-10-28,1728.16,3
16986,1457,267,2022-09-04,165.59,4
17274,302,139,2022-11-25,552.53,3
17671,1546,154,2022-02-18,1030.13,5
17695,320,222,2022-01-14,665.25,1
18553,1790,214,2022-04-03,1787.63,4
19534,808,64,2021-11-01,309.02,2
19567,180,276,2022-10-20,166.56,5
19618,1708,105,2022-06-01,270.92,1
20498,402,269,2021-02-19,192.18,4
21254,914,15,2021-04-04,452.95,4
21317,1414,66,2021-02-16,322.11,4
21357,1292,106,2022-07-22,2299.44,2
21535,359,195,2021-04-22,821.57,1
21958,1824,151,2022-08-07,516.58,2
22164,1101,216,2022-10-02,316.69,2
22370,690,283,2022-08-20,2025.9,4
22457,883,125,2021-09-20,457.63,2
22476,463,257,2021-05-24,1083.05,1
22866,155,80,2021-07-18,1011.8,4
23367,1786,239,2021-08-01,807.91,4
25853,1199,89,2021-07-16,86.52,4
26969,1158,204,2021-02-03,448.42,1
26992,26,257,2021-04-11,2421.38,3
27138,338,123,2021-04-11,57.46,1
27247,1362,236,2022-07-03,662.04,5
27355,1125,123,2021-07-22,196.28,3
27385,1841,46,2022-11-01,943.55,1
27434,913,167,2021-11-02,154.44,4
28124,1050,167,2021-07-02,515.11,4
28576,1504,254,2022-04-01,238.9,3
28773,484,223,2022-11-16,2128.08,3
28830,992,266,2021-06-02,2227.15,3
28979,829,68,2021-11-03,53.13,1
29062,116,167,2021-04-27,174.35,4
29081,254,170,2021-06-04,1107.59,3
29161,1249,108,2022-10-15,503.66,2
29570,971,53,2022-05-20,683.39,4
29949,1740,158,2022-03-10,272.34,4
23297,865,111,2022-10-27,191.76,5
25613,872,289,2022-03-21,2167.96,3
27483,1896,210,2022-02-25,941.58,3
28636,384,109,2021-08-18,226.78,5
29314,1826,140,2022-06-12,236.29,5
118,1559,240,2021-06-09,122.65,5
746,225,167,2021-01-04,170.75,3
795,1895,258,2022-08-02,1238.74,1
810,402,299,2022-01-26,612.99,5
1257,308,168,2022-12-29,33.72,4
1315,756,16,2021-07-22,297.08,4
1439,55,74,2022-04-17,2167.92,2
1483,201,240,2022-07-02,80.11,4
1541,715,258,2021-12-09,626.51,2
1896,1630,241,2022-08-15,764.84,5
1901,1070,95,2021-12-18,1111.18,3
2155,866,149,2022-06-19,414.85,3
2176,1484,266,2021-02-10,431.24,2
2315,1300,14,2021-06-13,766.22,2
2419,394,90,2022-12-24,19.06,1
2560,512,79,2021-05-05,2221.02,3
2928,759,143,2021-06-13,1018.4,1
3336,802,229,2021-02-28,894.43,4
3415,1351,116,2021-09-09,127.56,5
3500,1594,217,2021-02-16,556.15,2
4424,332,35,2022-04-28,1259.63,3
4765,748,122,2022-11-25,1475.86,2
5068,535,284,2021-10-07,679.88,1
5217,274,192,2022-01-12,309.28,5
5276,475,183,2022-07-20,345.38,2
5309,29,242,2021-06-27,3165.76,4
5513,115,175,2021-05-22,2298.4,3
5658,1978,127,2021-01-09,1666.4,5
5832,768,140,2022-12-10,983.09,4
5867,1494,107,2021-03-29,245.23,5
5933,1517,127,2022-03-26,1738.76,4
6504,1359,4,2021-07-21,278.31,4
6559,1501,278,2022-06-08,1130.85,3
6700,718,55,2022-09-19,72.43,4
6813,54,121,2021-04-19,98.18,1
6867,713,174,2022-01-15,676.02,3
7713,778,56,2021-04-30,326.55,2
8458,769,3,2021-10-14,611.95,4
8715,1465,158,2021-10-07,501.63,4
8896,966,76,2022-11-12,621.93,5
8920,1532,136,2022-10-20,1108.12,5
8947,1852,147,2022-09-10,871.75,1
9155,296,123,2022-07-17,357.26,5
9220,1031,145,2022-02-09,106.85,4
9508,345,142,2022-06-09,292.87,5
10083,1595,106,2021-11-06,1160.22,3
10140,1660,158,2022-10-17,639.7,4
