transaction_id,customer_id,product_id,date_id,amount,quantity
9615,1612,241,2021-09-06,231.71,4
9616,1666,133,2022-01-01,737.01,4
9617,480,235,2021-01-25,1122.17,2
9618,1213,277,2022-07-12,26.12,4
9619,95,43,2021-10-30,775.6,3
9620,1856,71,2022-05-29,579.35,4
9621,1534,248,2021-09-17,1209.38,1
9622,1544,144,2022-04-30,3899.47,4
9623,843,153,2021-03-06,,5
9624,354,87,2021-12-12,535.89,5
9625,1155,31,2022-10-28,1394.88,3
9626,1927,274,2021-10-19,416.26,1
9627,12,27,2022-09-29,271.66,3
9628,1387,153,2022-09-06,539.55,3
9629,87,3,2022-08-27,944.21,2
9630,400,185,2021-10-03,558.82,3
9631,1907,23,2021-02-16,,2
9632,1232,217,2022-10-12,331.87,5
9633,1858,256,2021-09-14,166.63,5
9634,619,274,2021-06-22,1529.81,3
9635,344,160,2022-04-23,362.59,2
9636,448,137,2022-08-10,267.58,3
9637,1135,44,2021-06-13,381.25,3
9638,518,268,2021-02-26,1983.98,1
9639,1754,223,2021-07-03,1693.03,3
9640,1692,287,2022-05-21,1124.03,3
9641,1023,246,2022-10-09,78.2,3
9642,124,229,2021-09-05,1001.69,3
9643,589,207,2021-02-28,998.21,2
9644,295,235,2022-01-24,381.36,1
9645,1199,272,2022-08-23,133.63,2
9646,593,151,2021-11-10,2284.38,5
9647,1609,38,2021-03-25,487.31,3
9648,1585,91,2021-06-03,410.15,4
9649,405,223,2021-09-07,2827.19,5
9650,1512,51,2021-05-13,162.76,5
9651,62,165,2022-01-20,278.91,1
9652,135,147,2021-10-12,431.1,3
9653,886,256,2022-09-23,41.42,4
9654,767,12,2021-10-12,1930.87,5
9655,170,59,2022-07-30,2144.61,1
9656,1204,186,2021-05-01,1758.84,1
9657,629,277,2021-05-11,24.84,3
9658,1277,26,2022-08-01,332.78,2
9659,506,43,2021-06-06,925.9,4
9660,1483,223,2021-11-16,1296.02,2
9661,743,237,2022-12-19,408.64,3
9662,557,277,2021-07-22,19.65,3
9663,1449,49,2022-07-29,985.65,2
9664,1876,6,2021-11-01,410.71,3
9665,482,56,2022-06-18,444.23,1
9666,903,165,2021-12-30,470.41,1
9667,1336,175,2021-08-15,799.96,2
9668,302,256,2021-09-07,145.84,5
9669,1037,280,2022-01-09,432.17,2
9670,1172,281,2022-02-18,1571.88,5
9671,406,165,2021-12-08,263.21,3
9672,980,297,2022-12-06,334.69,1
9673,568,227,2021-03-13,992.86,5
9674,253,184,2021-02-14,974.45,2
9675,522,70,2022-08-21,1728.86,1
9676,368,210,2022-06-25,696.09,2
9677,568,78,2021-08-01,247.89,4
9678,756,142,2021-05-20,721.4,3
9679,1526,99,2021-05-18,994.46,1
9680,380,120,2021-06-06,124.46,3
9681,1589,197,2021-03-19,1834.63,2
9682,1506,224,2021-07-18,185.79,5
9683,330,43,2022-02-07,2092.04,5
9684,1219,123,2022-07-04,378.42,5
9685,1617,186,2022-08-25,915.74,4
9686,1624,25,2021-01-13,543.16,2
9687,590,152,2021-04-25,559.95,3
9688,984,86,2021-02-12,451.9,3
9689,158,117,2022-09-12,1046.85,1
9690,613,265,2022-10-10,928.04,1
9691,930,298,2021-11-16,543.94,1
9692,501,205,2021-07-30,371.2,3
9693,248,192,2022-07-15,303.97,3
9694,1001,6,2021-03-17,573.37,5
9695,168,59,2021-08-24,1446.74,3
9696,55,250,2022-12-07,143.19,5
9697,49,279,2022-07-06,,2
9698,708,141,2021-04-28,807.51,2
9699,1746,280,2022-12-14,412.99,2
9700,825,148,2021-12-22,,1
9701,1888,68,2022-05-19,63.07,2
9702,266,42,2021-03-20,707.25,2
9703,605,254,2022-02-12,566.53,5
9704,1056,290,2022-06-25,332.97,4
9705,419,39,2022-09-03,513.12,2
9706,1479,264,2021-07-14,,2
9707,777,232,2022-11-18,1793.45,4
9708,335,287,2021-08-20,1053.21,3
9709,1847,166,2022-07-14,290.61,5
9710,926,11,2022-01-05,584.94,5
9711,1455,35,2022-05-02,1565.6,3
9712,1682,243,2021-11-20,1419.83,4
9713,292,103,2021-04-10,1676.58,2
9714,120,119,2022-10-07,993.54,1
9715,1040,36,2021-06-14,202.15,2
9716,1564,12,2021-08-06,419.33,5
9717,893,180,2021-03-04,808.07,5
9718,208,216,2021-09-18,1219.06,1
9719,79,128,2022-03-16,59.45,4
9720,1491,102,2021-10-23,906.93,4
9721,901,92,2021-11-22,521.36,5
9722,1393,154,2022-07-26,785.01,3
9723,1060,260,2022-01-05,,5
9724,1508,209,2021-03-02,83.11,2
9725,1153,266,2021-02-25,1706.15,3
9726,1510,276,2022-07-24,44.76,3
9727,1010,112,2022-08-14,409.28,3
9728,785,119,2021-11-23,1706.65,3
9729,916,58,2022-07-23,386.31,4
9730,1814,208,2022-04-20,1772.05,5
9731,1591,147,2022-05-20,1094.5,4
9732,1470,260,2021-05-24,360.81,1
9733,346,27,2022-12-07,645.75,2
9734,981,117,2021-06-18,583.52,1
9735,458,148,2021-09-02,1925.36,2
9736,1190,282,2021-11-21,478.49,2
9737,1162,139,2022-03-21,443.74,5
9738,1813,145,2022-08-30,491.1,5
9739,1670,189,2021-02-07,140.61,4
9740,1296,220,2022-09-25,137.79,3
9741,1133,246,2021-03-03,94.28,1
9742,37,145,2021-08-28,464.47,3
9743,621,286,2022-06-22,1592.89,3
9744,1044,249,2022-05-22,1714.84,3
9745,162,136,2021-03-24,266.9,5
9746,379,230,2022-09-16,262.13,3
9747,1278,198,2022-08-17,840.72,1
9748,1546,266,2021-12-04,2075.23,4
9749,336,204,2022-01-02,1965.93,4
9750,189,281,2021-07-06,2047.1,4
9751,325,65,2022-07-02,3923.48,2
9752,77,71,2022-01-08,961.54,5
9753,463,120,2022-02-26,280.13,4
9754,759,270,2021-04-27,155.8,5
9755,366,251,2022-05-29,224.25,5
9756,63,211,2022-09-24,4393.38,1
9757,241,151,2022-10-01,521.46,1
9758,1554,13,2022-10-09,,1
9759,1164,251,2022-03-17,271.9,2
9760,364,86,2021-10-22,280.12,1
9761,1498,260,2022-10-25,276.71,3
9762,1186,150,2021-01-26,588.45,4
9763,827,44,2022-03-02,644.07,4
9764,879,199,2022-03-09,4567.2,5
9765,415,125,2021-06-18,1692.71,5
9766,1848,280,2022-08-29,650.39,2
9767,480,100,2021-03-16,673.32,4
9768,494,224,2022-06-17,232.36,2
9769,1832,14,2022-03-27,1358.3,1
9770,1314,45,2022-07-09,956.26,4
9771,837,114,2021-06-18,503.63,2
9772,1465,253,2022-10-22,97.84,3
9773,1086,38,2021-12-11,1113.59,5
9774,939,272,2021-03-15,104.35,4
9775,1825,120,2021-02-04,133.3,4
9776,1582,108,2022-11-15,2529.18,3
9777,391,237,2022-11-09,1184.33,1
9778,907,129,2022-01-04,2295.12,2
9779,953,223,2022-06-11,834.17,2
9780,1750,31,2022-09-12,1357.78,1
9781,77,114,2021-08-20,795.19,4
9782,725,208,2021-08-14,351.54,1
9783,1941,193,2021-12-09,550.98,5
9784,8,252,2022-02-07,101.48,2
9785,1736,185,2021-04-26,523.94,1
9786,1823,71,2022-05-11,729.91,4
9787,834,174,2022-09-03,1511.65,2
9788,245,92,2022-05-13,397.99,3
9789,373,6,2021-08-28,1600.97,3
9790,383,78,2021-11-25,122.86,1
9791,1797,181,2022-08-03,1507.57,1
9792,926,113,2021-05-24,1962.73,1
9793,1968,137,2022-07-01,,4
9794,215,46,2022-10-30,1722.73,3
9795,1362,6,2021-06-04,1554.16,3
9796,605,145,2021-06-28,310.7,5
9797,888,249,2021-08-05,1085.23,4
9798,1065,122,2022-02-18,1602.56,4
9799,682,173,2022-05-31,451.71,4
9800,839,230,2022-01-09,59.76,3
9801,51,224,2021-12-28,,3
9802,1355,120,2021-10-09,423.23,4
9803,72,294,2022-04-02,158.87,2
9804,672,124,2022-11-10,1970.65,2
9805,515,265,2021-05-04,361.02,3
9806,800,70,2022-01-02,1839.73,1
9807,1128,82,2021-07-26,1022.55,3
9808,1361,208,2021-10-20,1110.01,2
9809,1516,220,2021-06-11,160.88,3
9810,1024,275,2022-02-19,940.24,5
9811,992,198,2022-02-22,1262.08,2
9812,740,74,2022-04-08,1623.64,1
9813,671,237,2021-12-14,1106.57,3
9814,33,50,2022-02-15,735.89,2
9815,1814,202,2021-04-22,105.26,1
9816,1217,208,2021-10-23,644.27,1
9817,1342,165,2021-11-18,434.37,2
9818,1335,108,2021-05-12,865.37,2
9819,737,228,2021-05-13,1716.52,1
9820,1009,97,2022-07-09,101.26,2
9821,546,184,2022-05-11,187.68,4
9822,1060,274,2022-04-06,386.08,3
9823,215,249,2022-12-24,,3
9824,912,286,2021-02-04,1054.29,4
9825,494,118,2022-03-26,163.0,4
9826,1624,162,2021-04-27,460.83,3
9827,974,51,2021-04-21,334.75,5
9828,427,28,2022-08-18,348.74,3
9829,1470,224,2022-04-09,190.35,1
9830,102,49,2021-05-27,294.24,2
9831,1632,276,2021-12-29,48.19,1
9832,555,259,2021-08-09,,2
9833,753,69,2021-11-22,241.15,3
9834,668,23,2021-02-13,1930.32,2
9835,461,6,2022-05-21,1844.27,4
9836,1784,122,2022-03-18,859.92,2
9837,486,294,2022-10-22,,1
9838,964,144,2021-04-06,3668.68,4
9839,1813,236,2022-12-31,357.11,1
9840,436,51,2022-03-10,,2
9841,928,30,2022-12-28,75.82,4
9842,1957,50,2022-12-16,307.89,5
9843,1448,206,2022-01-09,1476.3,3
9844,1200,215,2021-07-18,204.1,3
9845,1406,31,2021-10-20,1262.7,3
9846,1198,103,2022-09-17,512.46,5
9847,614,48,2022-06-03,198.47,2
9848,1147,40,2021-11-28,675.37,4
9849,1106,62,2021-11-30,1390.47,3
9850,103,73,2022-05-26,,2
9851,540,286,2022-06-11,363.5,5
9852,1988,58,2021-07-01,650.35,2
9853,671,114,2021-05-09,424.81,2
9854,257,218,2022-11-30,1166.26,2
9855,64,269,2021-08-03,184.19,1
9856,386,295,2022-01-15,646.63,2
9857,1571,193,2022-05-21,686.25,4
9858,10,214,2022-03-10,409.86,2
9859,814,217,2021-09-22,608.94,4
9860,1669,290,2022-01-31,1616.85,3
9861,719,221,2022-04-05,331.44,3
9862,1457,255,2022-01-18,210.87,2
9863,357,291,2021-11-01,1195.8,4
9864,488,101,2022-08-02,55.22,3
9865,239,255,2021-06-02,140.48,3
9866,1740,99,2022-12-13,999.34,2
9867,149,286,2021-12-07,1515.83,5
9868,312,262,2021-01-31,668.61,1
9869,747,149,2022-04-06,990.86,5
9870,803,147,2022-12-20,2377.8,5
9871,1725,255,2022-05-27,130.26,5
9872,1512,56,2021-10-02,1605.12,5
9873,1298,160,2021-06-08,395.77,3
9874,1817,85,2022-11-16,1145.55,4
9875,1036,122,2021-08-04,1798.0,2
9876,1161,50,2022-06-04,2090.77,3
9877,1770,171,2021-09-19,796.68,5
9878,1611,223,2022-07-22,430.6,2
9879,1530,167,2021-04-18,580.47,1
9880,1902,28,2022-05-20,309.25,1
9881,1630,114,2022-11-23,1006.68,1
9882,832,184,2021-11-16,260.58,1
9883,1930,300,2022-10-14,1862.11,1
9884,1658,16,2021-12-25,516.25,1
9885,466,9,2022-08-22,333.21,3
9886,1843,271,2022-02-07,1097.38,4
9887,315,169,2022-05-10,234.23,1
9888,1241,46,2022-03-15,2090.83,1
9889,270,158,2022-06-15,189.88,2
9890,854,126,2021-06-24,726.36,2
9891,1931,68,2021-03-10,86.6,2
9892,594,3,2021-03-25,191.94,3
9893,1209,206,2022-05-31,306.99,3
9894,1954,97,2022-06-30,38.43,1
9895,1551,154,2021-04-05,1360.18,4
9896,1991,293,2022-11-11,636.27,1
9897,98,99,2022-04-27,866.91,5
9898,966,300,2022-07-22,962.93,4
9899,1515,163,2022-08-29,,4
9900,50,289,2021-05-21,1687.66,5
9901,1997,153,2021-02-16,358.13,2
9902,976,197,2021-10-11,1125.0,4
9903,809,289,2022-08-06,,3
9904,153,157,2022-12-28,,1
9905,182,28,2021-03-18,977.59,3
9906,714,44,2022-12-11,205.08,5
9907,948,113,2022-03-03,926.82,4
9908,1368,99,2021-01-02,246.92,3
9909,1049,2,2022-03-14,790.49,1
9910,1314,19,2021-08-14,475.1,2
9911,1589,167,2022-11-09,824.33,3
9912,627,151,2021-11-05,2350.03,4
9913,1969,144,2022-10-30,7441.67,2
9914,607,111,2021-11-24,217.83,3
9915,413,163,2022-09-01,752.24,3
9916,1503,14,2021-04-22,415.59,2
9917,897,14,2021-04-23,1423.22,1
9918,430,294,2022-10-22,153.17,3
9919,182,290,2022-01-09,871.0,3
9920,1382,264,2021-07-20,,1
9921,1899,43,2022-03-21,1458.02,1
9922,223,76,2021-08-07,856.46,1
9923,156,299,2022-10-14,204.86,3
9924,964,135,2021-07-06,366.34,2
9925,733,116,2021-10-24,25.99,4
9926,866,163,2021-12-04,1299.08,1
9927,1586,176,2021-09-25,974.35,4
9928,862,272,2022-08-06,206.34,4
9929,1315,126,2022-06-10,161.57,1
9930,1963,274,2022-09-13,1674.53,1
9931,1316,284,2021-06-03,648.3,4
9932,229,276,2021-05-21,108.78,4
9933,636,204,2022-04-21,954.91,2
9934,1917,22,2021-11-01,749.28,1
9935,1405,88,2021-04-27,88.68,3
9936,210,11,2021-07-22,951.02,1
9937,445,218,2021-12-31,1445.62,5
9938,1136,2,2021-02-04,823.59,5
9939,486,296,2022-12-11,1341.19,3
9940,682,19,2021-12-17,868.0,1
9941,1208,225,2021-05-09,1022.02,2
9942,1926,123,2022-01-04,307.94,3
9943,1338,138,2021-06-14,2048.13,3
9944,348,141,2021-10-10,279.7,3
9945,1563,84,2021-03-08,135.83,2
9946,666,206,2022-02-01,1353.42,5
9947,483,16,2021-11-12,319.91,5
9948,888,273,2022-03-05,318.85,5
9949,1762,170,2021-03-26,1899.85,2
9950,352,250,2021-08-24,128.64,3
9951,1106,183,2022-10-10,716.63,2
9952,637,190,2022-06-01,1512.91,4
9953,1252,120,2022-08-05,313.45,3
9954,345,134,2021-05-24,793.6,5
9955,625,275,2021-07-17,1193.03,2
9956,1907,151,2022-05-25,393.96,3
9957,167,208,2021-01-15,304.29,4
9958,299,10,2022-04-21,883.93,3
9959,1924,181,2022-08-31,537.96,1
9960,444,188,2021-01-07,963.21,4
9961,1281,198,2022-03-18,331.23,2
9962,1796,2,2021-07-21,194.09,1
9963,208,169,2021-01-15,,5
9964,773,87,2021-03-28,117.6,4
9965,1623,155,2022-01-15,859.23,1
9966,1081,158,2021-05-07,1092.19,4
9967,1368,118,2021-03-06,121.16,2
9968,250,267,2022-10-12,354.83,2
9969,356,45,2021-11-10,1009.6,1
9970,1315,81,2021-02-17,705.79,1
9971,1261,147,2021-01-09,440.29,5
9972,1195,72,2021-12-31,992.7,5
9973,205,268,2022-10-09,703.97,4
9974,658,139,2022-04-18,1050.32,2
9975,317,137,2021-02-16,1092.28,5
9976,1503,174,2022-09-26,1041.84,1
9977,114,127,2022-04-04,1618.76,4
9978,1683,159,2021-07-07,305.36,1
9979,1448,35,2021-12-04,361.9,2
9980,137,265,2022-11-10,961.86,2
9981,1618,6,2022-05-21,1208.74,4
9982,79,168,2022-04-05,29.69,3
9983,341,141,2022-03-23,699.88,2
9984,39,78,2022-12-10,216.89,3
9985,926,102,2022-06-09,2291.98,2
9986,1760,116,2022-08-22,154.63,4
9987,1820,83,2022-03-31,778.08,3
9988,251,203,2022-08-02,1629.04,2
9989,1272,126,2021-04-23,403.95,2
9990,1416,161,2021-03-25,302.85,3
9991,229,258,2021-01-17,498.28,2
9992,1339,41,2021-04-18,275.02,4
9993,526,208,2021-08-11,786.17,3
9994,1915,235,2021-01-14,555.64,5
9995,454,239,2021-03-28,1985.55,1
9996,468,15,2021-01-19,412.18,5
9997,448,44,2021-05-27,785.35,2
9998,902,86,2021-08-11,1008.67,1
9999,976,20,2022-02-04,66.53,5
10000,1560,91,2021-04-09,316.38,4
10001,1448,82,2022-01-05,898.71,4
10002,1503,154,2021-07-11,2209.1,4
10003,1847,151,2022-02-18,2149.03,2
10004,178,21,2021-08-22,445.09,1
10005,595,148,2021-03-10,1594.82,2
10006,799,207,2022-04-03,800.09,5
10007,1273,183,2022-09-06,668.79,2
10008,1273,21,2022-06-02,457.11,1
10009,34,128,2021-06-22,98.11,3
10010,1132,227,2022-08-20,1488.12,3
10011,1590,123,2022-11-15,179.18,2
10012,825,150,2022-05-13,181.89,3
10013,1721,105,2022-07-15,,2
10014,1218,109,2022-01-28,119.01,1
10015,1186,142,2021-06-28,341.13,1
10016,81,137,2021-08-26,1261.86,2
10017,1551,273,2021-11-09,560.5,4
10018,1516,277,2022-06-10,9.5,2
10019,400,77,2021-07-23,1072.8,4
10020,129,289,2022-05-27,1570.52,2
10021,965,169,2021-02-25,467.56,5
10022,750,258,2022-06-04,573.34,1
10023,1515,19,2021-05-12,572.31,4
10024,418,278,2022-06-20,239.55,5
10025,1210,93,2022-05-01,195.79,3
10026,1032,50,2022-03-02,334.42,4
10027,445,172,2021-12-12,57.51,3
10028,637,263,2022-03-26,88.72,4
10029,579,142,2021-10-11,235.09,3
10030,1775,97,2021-08-03,199.79,1
10031,717,92,2021-03-05,92.94,1
10032,1278,70,2022-11-21,1393.06,5
10033,155,164,2022-07-18,,3
10034,425,290,2021-02-01,637.47,1
10035,1604,95,2021-12-27,1221.0,1
10036,934,6,2021-10-22,570.49,1
10037,1410,168,2022-01-07,42.98,5
10038,916,100,2022-10-09,230.53,1
10039,1188,235,2022-03-24,287.18,2
10040,440,30,2022-10-02,178.53,3
10041,786,77,2021-11-17,,5
10042,1674,210,2022-05-06,315.94,4
10043,658,137,2021-09-10,686.81,3
10044,1259,157,2021-03-04,1610.76,3
10045,1041,127,2022-03-07,534.58,3
10046,1644,29,2022-09-18,1615.04,2
10047,1981,39,2022-09-27,1052.2,2
10048,1498,276,2021-02-03,173.17,2
10049,16,91,2021-10-04,421.6,1
10050,752,68,2021-12-29,108.96,4
10051,214,120,2021-06-19,328.89,1
10052,1370,163,2021-06-19,2134.47,1
10053,218,1,2021-07-05,712.01,5
10054,964,45,2021-11-25,636.06,1
10055,1825,105,2021-10-22,64.7,2
10056,1710,1,2022-04-20,552.36,5
10057,991,15,2021-04-18,468.21,1
10058,1833,117,2022-05-03,235.45,3
10059,1693,89,2021-08-03,,5
10060,575,274,2022-08-20,813.18,2
10061,689,110,2021-03-07,,5
10062,873,186,2021-05-24,1365.56,4
10063,1221,179,2021-01-05,620.0,3
10064,685,259,2021-10-04,925.04,2
10065,1258,265,2021-09-01,1898.27,1
10066,472,140,2022-09-06,1490.89,4
10067,303,244,2022-03-07,292.01,4
10068,959,263,2021-01-10,179.61,4
10069,1449,219,2022-09-03,101.34,5
10070,885,283,2021-04-28,1767.51,3
10071,977,55,2021-07-22,90.57,2
10072,1218,120,2022-07-06,145.03,1
10073,1091,144,2021-02-02,2003.37,4
10074,655,76,2022-07-05,469.62,3
10075,1893,194,2021-01-20,1257.47,3
10076,1898,191,2022-12-24,136.56,2
10077,380,91,2022-11-24,286.15,5
10078,1668,258,2022-03-05,1548.04,2
10079,147,158,2022-05-09,1018.16,4
10080,1590,132,2022-02-11,1058.69,1
10081,686,265,2022-03-08,1492.57,3
10082,827,90,2021-04-09,56.51,1
10083,1595,106,2021-11-06,1160.22,3
10084,311,6,2022-01-28,1835.26,2
10085,735,247,2022-07-10,837.12,2
10086,523,163,2021-05-01,880.72,3
10087,1889,258,2021-08-06,498.79,1
10088,1967,292,2022-08-05,471.08,1
10089,956,263,2021-04-22,126.5,2
10090,1766,48,2022-04-13,357.37,5
10091,1112,127,2021-11-24,932.13,5
10092,826,14,2022-01-09,1522.38,2
10093,676,34,2022-04-03,902.62,4
10094,783,89,2021-01-06,73.41,1
10095,443,166,2022-12-04,361.58,3
10096,1656,95,2022-02-12,279.27,3
10097,1319,62,2022-08-04,290.31,5
10098,1631,266,2022-11-09,1480.94,5
10099,625,240,2021-08-13,44.19,4
10100,1399,169,2021-08-17,,1
10101,1711,33,2021-04-18,1031.89,2
10102,1634,255,2021-09-11,131.71,5
10103,1176,238,2021-11-04,146.66,5
10104,551,252,2021-08-08,181.81,1
10105,1372,268,2022-11-24,971.94,3
10106,1788,123,2022-07-10,275.25,5
10107,1158,262,2022-04-27,762.95,4
10108,334,265,2021-11-26,337.04,3
10109,233,196,2022-04-02,1287.9,1
10110,456,126,2022-04-26,266.51,1
10111,172,148,2021-04-17,1464.98,1
10112,1785,75,2022-10-31,583.26,1
10113,1904,37,2021-09-28,319.46,3
10114,138,234,2021-08-31,226.87,5
10115,1494,161,2021-07-14,,2
10116,56,224,2021-04-27,158.13,5
10117,390,7,2021-03-26,920.69,2
10118,1727,29,2022-06-29,664.71,5
10119,1031,71,2021-04-16,228.0,1
10120,1883,121,2022-08-23,513.54,4
10121,1043,21,2021-06-05,857.88,5
10122,1703,237,2021-06-12,1712.39,2
10123,1078,5,2021-01-08,426.75,3
10124,1274,86,2022-12-28,600.09,3
10125,1286,71,2022-02-03,1217.65,4
10126,1464,60,2022-11-26,,4
10127,928,50,2022-05-01,1354.92,4
10128,4,244,2021-02-04,222.96,4
10129,1093,49,2022-07-31,1011.05,4
10130,1137,270,2021-09-29,145.93,2
10131,652,23,2021-07-17,865.62,2
10132,554,199,2022-02-27,1855.23,5
10133,1346,168,2021-05-10,45.99,3
10134,518,203,2021-03-06,1445.32,1
10135,770,153,2021-09-06,515.96,2
10136,1521,116,2022-01-06,74.45,5
10137,931,41,2021-12-12,1295.55,5
10138,458,151,2022-12-25,543.03,3
10139,1049,230,2022-10-01,64.56,2
10140,1660,158,2022-10-17,639.7,4
10141,1980,159,2022-01-16,92.35,2
10142,516,150,2022-02-23,186.46,4
10143,1464,80,2021-07-06,1338.33,4
10144,1335,243,2021-10-01,1121.68,3
10145,616,223,2022-05-30,1044.54,5
10146,271,43,2021-05-13,1430.55,4
10147,1320,147,2021-06-26,2193.2,2
10148,1511,156,2022-05-13,621.3,1
10149,1800,8,2021-07-20,1097.57,1
10150,1551,289,2021-06-02,537.85,1
10151,1953,277,2021-03-18,36.44,2
10152,561,134,2022-02-06,2158.56,1
10153,771,84,2022-07-17,699.29,1
10154,1118,25,2022-10-16,1178.27,3
10155,1044,234,2021-03-23,335.83,1
10156,1767,63,2021-08-31,157.68,5
10157,1510,66,2021-06-06,,3
10158,956,87,2022-04-15,136.11,3
10159,879,282,2022-01-18,391.06,2
10160,1204,178,2021-09-17,245.36,5
10161,234,183,2021-03-31,705.14,5
10162,109,147,2021-12-10,2592.68,3
10163,850,289,2022-04-15,2043.35,5
10164,1704,258,2021-08-08,853.95,3
10165,805,200,2022-11-28,1064.14,5
10166,225,234,2022-02-27,,3
10167,357,204,2021-08-21,1969.47,5
10168,424,155,2021-03-30,643.39,4
10169,1093,103,2022-09-27,1581.4,4
10170,1376,109,2021-01-03,154.48,2
10171,301,86,2022-07-19,1033.83,4
10172,1901,31,2022-01-12,1903.01,1
10173,686,280,2021-06-11,430.65,2
10174,694,276,2022-11-04,155.13,5
10175,1674,225,2021-02-21,324.69,2
10176,84,278,2021-08-17,1146.83,1
10177,283,91,2022-11-07,413.21,1
10178,1936,290,2021-03-05,1289.57,2
10179,1857,153,2022-11-19,1242.28,1
10180,673,127,2021-02-23,2349.75,4
10181,35,156,2022-12-20,458.55,4
10182,1077,291,2021-03-17,1177.77,4
10183,658,21,2022-05-01,1474.19,3
10184,1157,126,2021-01-11,408.98,4
10185,1598,279,2022-09-20,942.21,4
10186,653,67,2022-01-21,967.18,2
10187,1440,88,2022-01-14,144.68,3
10188,408,64,2022-09-09,862.69,1
10189,1750,62,2022-12-12,1148.51,4
10190,919,283,2021-05-12,1086.5,2
10191,752,150,2022-03-09,154.05,1
10192,1666,217,2022-03-29,1971.62,4
10193,1971,224,2021-12-24,413.23,5
10194,1948,215,2022-01-22,837.24,4
10195,1061,266,2021-10-16,1069.33,2
10196,1952,185,2021-12-07,,1
10197,164,259,2021-11-03,2142.96,2
10198,423,35,2021-09-02,1755.58,2
10199,1528,281,2022-03-30,386.03,2
10200,941,221,2022-12-24,692.02,1
10201,641,38,2022-12-16,2009.07,2
10202,1725,15,2021-10-26,270.73,4
10203,419,164,2022-05-18,915.84,5
10204,871,161,2022-03-24,1058.62,5
10205,993,76,2021-10-18,531.85,3
10206,775,72,2021-07-26,,2
10207,1866,120,2021-02-01,221.87,4
10208,1314,125,2022-05-20,1982.22,1
10209,251,28,2021-11-18,430.76,5
10210,80,108,2021-09-10,2474.66,2
10211,1389,193,2022-10-24,694.43,1
10212,1896,181,2021-07-01,1064.92,2
10213,1051,177,2022-08-07,,1
10214,209,188,2022-11-11,929.49,1
10215,391,191,2022-10-22,258.85,4
10216,859,47,2022-07-06,281.15,3
10217,1241,31,2022-10-14,,2
10218,1000,132,2021-09-09,837.24,5
10219,688,73,2021-09-03,235.68,3
10220,81,158,2022-09-15,682.4,3
10221,16,216,2021-11-01,2042.83,5
10222,867,56,2021-05-20,1746.63,1
10223,318,201,2021-01-17,448.33,4
10224,31,77,2021-03-09,223.55,5
10225,829,178,2021-07-14,272.85,4
10226,857,176,2021-05-26,1036.27,1
10227,1057,47,2021-09-26,122.25,4
10228,1396,186,2022-07-04,305.93,5
10229,148,276,2022-08-01,124.68,5
10230,445,157,2021-06-26,982.8,3
10231,1646,141,2022-06-23,233.67,2
10232,1200,195,2022-08-07,1087.38,4
10233,1799,24,2021-12-27,,2
10234,1700,95,2022-08-31,820.59,3
10235,1096,83,2022-02-03,1374.21,5
10236,1159,275,2021-09-12,294.16,3
10237,371,184,2022-05-15,559.68,4
10238,689,244,2021-10-08,140.71,4
10239,1030,66,2021-07-27,507.95,1
10240,1199,258,2022-03-12,243.98,2
10241,913,273,2022-04-19,181.5,4
10242,1958,127,2021-04-13,544.4,2
10243,856,4,2022-05-04,265.53,4
10244,1855,127,2022-10-22,976.73,5
10245,731,215,2022-04-15,1142.62,2
10246,747,72,2022-03-02,1269.12,2
10247,1400,53,2021-11-13,295.24,4
10248,135,144,2022-05-18,6034.48,5
10249,337,223,2021-11-30,1400.19,4
10250,1575,171,2022-05-04,555.08,4
10251,862,246,2022-12-29,18.58,4
10252,216,8,2022-04-29,513.67,4
10253,955,28,2021-07-03,164.49,3
10254,1252,259,2022-04-20,554.22,5
10255,220,127,2021-12-30,469.13,5
10256,1217,123,2022-10-01,69.49,3
10257,381,95,2022-03-31,1729.92,4
10258,1885,182,2022-04-25,72.75,3
10259,441,259,2022-12-17,441.09,2
10260,1402,34,2022-05-22,2259.46,1
10261,1148,244,2021-05-17,280.18,1
10262,1082,257,2022-09-16,345.57,1
10263,1908,197,2021-01-25,442.42,4
10264,1346,150,2021-02-26,755.73,4
10265,1353,272,2021-08-30,236.8,5
10266,999,143,2021-07-04,2038.57,3
10267,977,233,2021-01-11,595.25,3
10268,231,290,2022-03-18,659.16,3
10269,984,68,2021-10-28,127.49,3
10270,175,288,2021-03-28,,3
10271,1671,282,2021-02-13,309.15,2
10272,1076,19,2022-10-07,1081.45,4
10273,1089,25,2021-07-19,938.64,3
10274,1885,14,2021-02-10,810.57,5
10275,1478,101,2022-01-19,90.17,3
10276,1788,225,2022-10-29,1377.95,4
10277,1465,39,2021-05-18,2002.09,4
10278,1958,147,2022-05-27,2770.63,1
10279,1822,69,2022-01-30,87.8,1
10280,192,85,2021-12-07,,5
10281,429,280,2022-06-09,551.0,2
10282,894,141,2021-06-21,123.29,1
10283,240,145,2021-01-22,241.45,4
10284,35,7,2021-03-05,1167.53,2
10285,631,291,2021-05-15,904.36,5
10286,414,160,2022-08-10,1735.53,1
10287,798,207,2021-09-30,605.03,3
10288,293,55,2021-02-21,472.66,2
10289,1458,71,2022-04-05,439.45,4
10290,1799,54,2022-07-03,41.23,3
10291,1377,6,2022-09-17,1303.92,2
10292,497,134,2022-08-04,538.53,5
